League;Date;Get;Pay;Value;Confidence
Harvest;2020-07-22;Orb of Chance;Chaos Orb;0.10873;High
Harvest;2020-07-23;Orb of Chance;Chaos Orb;0.10884;High
Harvest;2020-07-24;Orb of Chance;Chaos Orb;0.10636;High
Harvest;2020-07-25;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-07-26;Orb of Chance;Chaos Orb;0.07818;High
Harvest;2020-07-27;Orb of Chance;Chaos Orb;0.07692;High
Harvest;2020-07-28;Orb of Chance;Chaos Orb;0.08907;High
Harvest;2020-07-29;Orb of Chance;Chaos Orb;0.09734;High
Harvest;2020-07-30;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-07-31;Orb of Chance;Chaos Orb;0.10089;High
Harvest;2020-08-01;Orb of Chance;Chaos Orb;0.09496;High
Harvest;2020-08-02;Orb of Chance;Chaos Orb;0.09085;High
Harvest;2020-08-03;Orb of Chance;Chaos Orb;0.09045;High
Harvest;2020-08-04;Orb of Chance;Chaos Orb;0.09091;High
Harvest;2020-08-05;Orb of Chance;Chaos Orb;0.09091;High
Harvest;2020-08-06;Orb of Chance;Chaos Orb;0.0981;High
Harvest;2020-08-07;Orb of Chance;Chaos Orb;0.09564;High
Harvest;2020-08-08;Orb of Chance;Chaos Orb;0.09751;High
Harvest;2020-08-09;Orb of Chance;Chaos Orb;0.09392;High
Harvest;2020-08-10;Orb of Chance;Chaos Orb;0.09772;High
Harvest;2020-08-11;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-08-12;Orb of Chance;Chaos Orb;0.10106;High
Harvest;2020-08-13;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-08-14;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-08-15;Orb of Chance;Chaos Orb;0.09994;High
Harvest;2020-08-16;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-08-17;Orb of Chance;Chaos Orb;0.10229;High
Harvest;2020-08-18;Orb of Chance;Chaos Orb;0.10545;High
Harvest;2020-08-19;Orb of Chance;Chaos Orb;0.10209;High
Harvest;2020-08-20;Orb of Chance;Chaos Orb;0.10212;High
Harvest;2020-08-21;Orb of Chance;Chaos Orb;0.10113;High
Harvest;2020-08-22;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-08-23;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-08-24;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-08-25;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-08-26;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-08-27;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-08-28;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-08-29;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-08-30;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-08-31;Orb of Chance;Chaos Orb;0.11015;High
Harvest;2020-09-01;Orb of Chance;Chaos Orb;0.10357;High
Harvest;2020-09-02;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-09-03;Orb of Chance;Chaos Orb;0.11103;High
Harvest;2020-09-04;Orb of Chance;Chaos Orb;0.11111;High
Harvest;2020-09-05;Orb of Chance;Chaos Orb;0.11111;High
Harvest;2020-09-06;Orb of Chance;Chaos Orb;0.11111;High
Harvest;2020-09-07;Orb of Chance;Chaos Orb;0.1;High
Harvest;2020-09-08;Orb of Chance;Chaos Orb;0.11111;High
Harvest;2020-09-09;Orb of Chance;Chaos Orb;0.11;High
Harvest;2020-09-10;Orb of Chance;Chaos Orb;0.11111;High
Harvest;2020-09-11;Orb of Chance;Chaos Orb;0.11111;High
Harvest;2020-09-12;Orb of Chance;Chaos Orb;0.11111;High
Harvest;2020-09-13;Orb of Chance;Chaos Orb;0.11111;High
Harvest;2020-09-14;Orb of Chance;Chaos Orb;0.10995;High
Harvest;2020-06-19;Orb of Regret;Chaos Orb;1;High
Harvest;2020-06-20;Orb of Regret;Chaos Orb;0.88128;High
Harvest;2020-06-21;Orb of Regret;Chaos Orb;1;High
Harvest;2020-06-22;Orb of Regret;Chaos Orb;1;High
Harvest;2020-06-23;Orb of Regret;Chaos Orb;0.89616;High
Harvest;2020-06-24;Orb of Regret;Chaos Orb;0.789;High
Harvest;2020-06-25;Orb of Regret;Chaos Orb;0.73981;High
Harvest;2020-06-26;Orb of Regret;Chaos Orb;0.71475;High
Harvest;2020-06-27;Orb of Regret;Chaos Orb;0.71157;High
Harvest;2020-06-28;Orb of Regret;Chaos Orb;0.875;High
Harvest;2020-06-29;Orb of Regret;Chaos Orb;0.87353;High
Harvest;2020-06-30;Orb of Regret;Chaos Orb;0.85;High
Harvest;2020-07-01;Orb of Regret;Chaos Orb;0.82693;High
Harvest;2020-07-02;Orb of Regret;Chaos Orb;0.84218;High
Harvest;2020-07-03;Orb of Regret;Chaos Orb;1.13418;High
Harvest;2020-07-04;Orb of Regret;Chaos Orb;1.325;High
Harvest;2020-07-05;Orb of Regret;Chaos Orb;1.1392;High
Harvest;2020-07-06;Orb of Regret;Chaos Orb;1;High
Harvest;2020-07-07;Orb of Regret;Chaos Orb;1.14891;High
Harvest;2020-07-08;Orb of Regret;Chaos Orb;1.17073;High
Harvest;2020-07-09;Orb of Regret;Chaos Orb;1.10447;High
Harvest;2020-07-10;Orb of Regret;Chaos Orb;1.12123;High
Harvest;2020-07-11;Orb of Regret;Chaos Orb;1.08988;High
Harvest;2020-07-12;Orb of Regret;Chaos Orb;0.95331;High
Harvest;2020-07-13;Orb of Regret;Chaos Orb;0.72414;High
Harvest;2020-07-14;Orb of Regret;Chaos Orb;0.625;High
Harvest;2020-07-15;Orb of Regret;Chaos Orb;0.71544;High
Harvest;2020-07-16;Orb of Regret;Chaos Orb;0.83313;High
Harvest;2020-07-17;Orb of Regret;Chaos Orb;1.08818;High
Harvest;2020-07-18;Orb of Regret;Chaos Orb;1.24933;High
Harvest;2020-07-19;Orb of Regret;Chaos Orb;1.18885;High
Harvest;2020-07-20;Orb of Regret;Chaos Orb;1.03402;High
Harvest;2020-07-21;Orb of Regret;Chaos Orb;1;High
Harvest;2020-07-22;Orb of Regret;Chaos Orb;0.95501;High
Harvest;2020-07-23;Orb of Regret;Chaos Orb;0.875;High
Harvest;2020-07-24;Orb of Regret;Chaos Orb;0.87195;High
Harvest;2020-07-25;Orb of Regret;Chaos Orb;0.75;High
Harvest;2020-07-26;Orb of Regret;Chaos Orb;0.6625;High
Harvest;2020-07-27;Orb of Regret;Chaos Orb;0.62132;High
Harvest;2020-07-28;Orb of Regret;Chaos Orb;0.6;High
Harvest;2020-07-29;Orb of Regret;Chaos Orb;0.75211;High
Harvest;2020-07-30;Orb of Regret;Chaos Orb;0.87865;High
Harvest;2020-07-31;Orb of Regret;Chaos Orb;0.82471;High
Harvest;2020-08-01;Orb of Regret;Chaos Orb;0.75;High
Harvest;2020-08-02;Orb of Regret;Chaos Orb;0.66667;High
Harvest;2020-08-03;Orb of Regret;Chaos Orb;0.6;High
Harvest;2020-08-04;Orb of Regret;Chaos Orb;0.67663;High
Harvest;2020-08-05;Orb of Regret;Chaos Orb;0.74173;High
Harvest;2020-08-06;Orb of Regret;Chaos Orb;0.80761;High
Harvest;2020-08-07;Orb of Regret;Chaos Orb;0.83066;High
Harvest;2020-08-08;Orb of Regret;Chaos Orb;0.76675;High
Harvest;2020-08-09;Orb of Regret;Chaos Orb;0.73109;High
Harvest;2020-08-10;Orb of Regret;Chaos Orb;0.73302;High
Harvest;2020-08-11;Orb of Regret;Chaos Orb;0.83333;High
Harvest;2020-08-12;Orb of Regret;Chaos Orb;0.8344;High
Harvest;2020-08-13;Orb of Regret;Chaos Orb;0.85976;High
Harvest;2020-08-14;Orb of Regret;Chaos Orb;0.90711;High
Harvest;2020-08-15;Orb of Regret;Chaos Orb;0.88236;High
Harvest;2020-08-16;Orb of Regret;Chaos Orb;0.92858;High
Harvest;2020-08-17;Orb of Regret;Chaos Orb;0.96161;High
Harvest;2020-08-18;Orb of Regret;Chaos Orb;0.97948;High
Harvest;2020-08-19;Orb of Regret;Chaos Orb;0.9776;High
Harvest;2020-08-20;Orb of Regret;Chaos Orb;0.98783;High
Harvest;2020-08-21;Orb of Regret;Chaos Orb;0.98013;High
Harvest;2020-08-22;Orb of Regret;Chaos Orb;1;High
Harvest;2020-08-23;Orb of Regret;Chaos Orb;1;High
Harvest;2020-08-24;Orb of Regret;Chaos Orb;0.99265;High
Harvest;2020-08-25;Orb of Regret;Chaos Orb;0.9875;High
Harvest;2020-08-26;Orb of Regret;Chaos Orb;1;High
Harvest;2020-08-27;Orb of Regret;Chaos Orb;1;High
Harvest;2020-08-28;Orb of Regret;Chaos Orb;1;High
Harvest;2020-08-29;Orb of Regret;Chaos Orb;1;High
Harvest;2020-08-30;Orb of Regret;Chaos Orb;1;High
Harvest;2020-08-31;Orb of Regret;Chaos Orb;0.98986;High
Harvest;2020-09-01;Orb of Regret;Chaos Orb;0.99172;High
Harvest;2020-09-02;Orb of Regret;Chaos Orb;1;High
Harvest;2020-09-03;Orb of Regret;Chaos Orb;1;High
Harvest;2020-09-04;Orb of Regret;Chaos Orb;1;High
Harvest;2020-09-05;Orb of Regret;Chaos Orb;0.98405;High
Harvest;2020-09-06;Orb of Regret;Chaos Orb;0.98619;High
Harvest;2020-09-07;Orb of Regret;Chaos Orb;0.99035;High
Harvest;2020-09-08;Orb of Regret;Chaos Orb;0.99229;High
Harvest;2020-09-09;Orb of Regret;Chaos Orb;0.99137;High
Harvest;2020-09-10;Orb of Regret;Chaos Orb;0.975;High
Harvest;2020-09-11;Orb of Regret;Chaos Orb;0.9875;High
Harvest;2020-09-12;Orb of Regret;Chaos Orb;0.98962;High
Harvest;2020-09-13;Orb of Regret;Chaos Orb;0.92613;High
Harvest;2020-09-14;Orb of Regret;Chaos Orb;0.95;High
Harvest;2020-06-19;Scroll of Wisdom;Chaos Orb;0.16265;High
Harvest;2020-06-20;Scroll of Wisdom;Chaos Orb;0.02226;High
Harvest;2020-06-21;Scroll of Wisdom;Chaos Orb;0.01075;High
Harvest;2020-06-22;Scroll of Wisdom;Chaos Orb;0.01061;High
Harvest;2020-06-23;Scroll of Wisdom;Chaos Orb;0.01562;High
Harvest;2020-06-24;Scroll of Wisdom;Chaos Orb;0.01426;High
Harvest;2020-06-25;Scroll of Wisdom;Chaos Orb;0.01455;High
Harvest;2020-06-26;Scroll of Wisdom;Chaos Orb;0.01717;High
Harvest;2020-06-27;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-06-28;Scroll of Wisdom;Chaos Orb;0.0191;High
Harvest;2020-06-29;Scroll of Wisdom;Chaos Orb;0.01914;High
Harvest;2020-06-30;Scroll of Wisdom;Chaos Orb;0.01743;High
Harvest;2020-07-01;Scroll of Wisdom;Chaos Orb;0.01786;High
Harvest;2020-07-02;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-07-03;Scroll of Wisdom;Chaos Orb;0.01955;High
Harvest;2020-07-04;Scroll of Wisdom;Chaos Orb;0.01983;High
Harvest;2020-07-05;Scroll of Wisdom;Chaos Orb;0.01827;High
Harvest;2020-07-06;Scroll of Wisdom;Chaos Orb;0.01912;High
Harvest;2020-07-07;Scroll of Wisdom;Chaos Orb;0.01737;High
Harvest;2020-07-08;Scroll of Wisdom;Chaos Orb;0.01809;High
Harvest;2020-07-09;Scroll of Wisdom;Chaos Orb;0.01818;High
Harvest;2020-07-10;Scroll of Wisdom;Chaos Orb;0.01678;High
Harvest;2020-07-11;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-07-12;Scroll of Wisdom;Chaos Orb;0.01888;High
Harvest;2020-07-13;Scroll of Wisdom;Chaos Orb;0.01691;High
Harvest;2020-07-14;Scroll of Wisdom;Chaos Orb;0.01828;High
Harvest;2020-07-15;Scroll of Wisdom;Chaos Orb;0.01948;High
Harvest;2020-07-16;Scroll of Wisdom;Chaos Orb;0.01733;High
Harvest;2020-07-17;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-07-18;Scroll of Wisdom;Chaos Orb;0.0178;High
Harvest;2020-07-19;Scroll of Wisdom;Chaos Orb;0.02132;High
Harvest;2020-07-20;Scroll of Wisdom;Chaos Orb;0.02052;High
Harvest;2020-07-21;Scroll of Wisdom;Chaos Orb;0.02345;High
Harvest;2020-07-22;Scroll of Wisdom;Chaos Orb;0.02165;High
Harvest;2020-07-23;Scroll of Wisdom;Chaos Orb;0.02228;High
Harvest;2020-07-24;Scroll of Wisdom;Chaos Orb;0.02242;High
Harvest;2020-07-25;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-07-26;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-07-27;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-07-28;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-07-29;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-07-30;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-07-31;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-01;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-02;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-03;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-04;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-05;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-06;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-07;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-08;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-09;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-10;Scroll of Wisdom;Chaos Orb;0.01661;High
Harvest;2020-08-11;Scroll of Wisdom;Chaos Orb;0.01665;High
Harvest;2020-08-12;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-13;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-14;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-15;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-16;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-17;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-18;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-19;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-20;Scroll of Wisdom;Chaos Orb;0.01666;High
Harvest;2020-08-21;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-22;Scroll of Wisdom;Chaos Orb;0.01665;High
Harvest;2020-08-23;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-24;Scroll of Wisdom;Chaos Orb;0.01653;High
Harvest;2020-08-25;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-26;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-27;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-28;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-29;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-30;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-08-31;Scroll of Wisdom;Chaos Orb;0.01804;High
Harvest;2020-09-01;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-09-02;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-09-03;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-09-04;Scroll of Wisdom;Chaos Orb;0.01691;High
Harvest;2020-09-05;Scroll of Wisdom;Chaos Orb;0.01691;High
Harvest;2020-09-06;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-09-07;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-09-08;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-09-09;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-09-10;Scroll of Wisdom;Chaos Orb;0.01667;High
Harvest;2020-09-11;Scroll of Wisdom;Chaos Orb;0.01973;High
Harvest;2020-09-12;Scroll of Wisdom;Chaos Orb;0.01976;High
Harvest;2020-09-13;Scroll of Wisdom;Chaos Orb;0.01888;High
Harvest;2020-09-14;Scroll of Wisdom;Chaos Orb;0.02;High
Harvest;2020-06-19;Orb of Alchemy;Chaos Orb;0.5;High
Harvest;2020-06-20;Orb of Alchemy;Chaos Orb;0.28571;High
Harvest;2020-06-21;Orb of Alchemy;Chaos Orb;0.33333;High
Harvest;2020-06-22;Orb of Alchemy;Chaos Orb;0.5;High
Harvest;2020-06-23;Orb of Alchemy;Chaos Orb;0.65084;High
Harvest;2020-06-24;Orb of Alchemy;Chaos Orb;0.67233;High
Harvest;2020-06-25;Orb of Alchemy;Chaos Orb;0.66667;High
Harvest;2020-06-26;Orb of Alchemy;Chaos Orb;0.66667;High
Harvest;2020-06-27;Orb of Alchemy;Chaos Orb;0.70575;High
Harvest;2020-06-28;Orb of Alchemy;Chaos Orb;0.69643;High
Harvest;2020-06-29;Orb of Alchemy;Chaos Orb;0.66667;High
Harvest;2020-06-30;Orb of Alchemy;Chaos Orb;0.66667;High
Harvest;2020-07-01;Orb of Alchemy;Chaos Orb;0.66667;High
Harvest;2020-07-02;Orb of Alchemy;Chaos Orb;0.67672;High
Harvest;2020-07-03;Orb of Alchemy;Chaos Orb;0.66667;High
Harvest;2020-07-04;Orb of Alchemy;Chaos Orb;0.68011;High
Harvest;2020-07-05;Orb of Alchemy;Chaos Orb;0.70359;High
Harvest;2020-07-06;Orb of Alchemy;Chaos Orb;0.68962;High
Harvest;2020-07-07;Orb of Alchemy;Chaos Orb;0.66667;High
Harvest;2020-07-08;Orb of Alchemy;Chaos Orb;0.59092;High
Harvest;2020-07-09;Orb of Alchemy;Chaos Orb;0.54041;High
Harvest;2020-07-10;Orb of Alchemy;Chaos Orb;0.5;High
Harvest;2020-07-11;Orb of Alchemy;Chaos Orb;0.47348;High
Harvest;2020-07-12;Orb of Alchemy;Chaos Orb;0.42652;High
Harvest;2020-07-13;Orb of Alchemy;Chaos Orb;0.38462;High
Harvest;2020-07-14;Orb of Alchemy;Chaos Orb;0.38648;High
Harvest;2020-07-15;Orb of Alchemy;Chaos Orb;0.39588;High
Harvest;2020-07-16;Orb of Alchemy;Chaos Orb;0.38462;High
Harvest;2020-07-17;Orb of Alchemy;Chaos Orb;0.38462;High
Harvest;2020-07-18;Orb of Alchemy;Chaos Orb;0.37068;High
Harvest;2020-07-19;Orb of Alchemy;Chaos Orb;0.35304;High
Harvest;2020-07-20;Orb of Alchemy;Chaos Orb;0.33247;High
Harvest;2020-07-21;Orb of Alchemy;Chaos Orb;0.30303;High
Harvest;2020-07-22;Orb of Alchemy;Chaos Orb;0.27512;High
Harvest;2020-07-23;Orb of Alchemy;Chaos Orb;0.25333;High
Harvest;2020-07-24;Orb of Alchemy;Chaos Orb;0.24918;High
Harvest;2020-07-25;Orb of Alchemy;Chaos Orb;0.2381;High
Harvest;2020-07-26;Orb of Alchemy;Chaos Orb;0.2401;High
Harvest;2020-07-27;Orb of Alchemy;Chaos Orb;0.24101;High
Harvest;2020-07-28;Orb of Alchemy;Chaos Orb;0.2439;High
Harvest;2020-07-29;Orb of Alchemy;Chaos Orb;0.24099;High
Harvest;2020-07-30;Orb of Alchemy;Chaos Orb;0.2381;High
Harvest;2020-07-31;Orb of Alchemy;Chaos Orb;0.2381;High
Harvest;2020-08-01;Orb of Alchemy;Chaos Orb;0.22727;High
Harvest;2020-08-02;Orb of Alchemy;Chaos Orb;0.22222;High
Harvest;2020-08-03;Orb of Alchemy;Chaos Orb;0.22043;High
Harvest;2020-08-04;Orb of Alchemy;Chaos Orb;0.22304;High
Harvest;2020-08-05;Orb of Alchemy;Chaos Orb;0.22727;High
Harvest;2020-08-06;Orb of Alchemy;Chaos Orb;0.22727;High
Harvest;2020-08-07;Orb of Alchemy;Chaos Orb;0.22727;High
Harvest;2020-08-08;Orb of Alchemy;Chaos Orb;0.22957;High
Harvest;2020-08-09;Orb of Alchemy;Chaos Orb;0.23119;High
Harvest;2020-08-10;Orb of Alchemy;Chaos Orb;0.22222;High
Harvest;2020-08-11;Orb of Alchemy;Chaos Orb;0.22222;High
Harvest;2020-08-12;Orb of Alchemy;Chaos Orb;0.22383;High
Harvest;2020-08-13;Orb of Alchemy;Chaos Orb;0.22727;High
Harvest;2020-08-14;Orb of Alchemy;Chaos Orb;0.22222;High
Harvest;2020-08-15;Orb of Alchemy;Chaos Orb;0.22222;High
Harvest;2020-08-16;Orb of Alchemy;Chaos Orb;0.22222;High
Harvest;2020-08-17;Orb of Alchemy;Chaos Orb;0.22222;High
Harvest;2020-08-18;Orb of Alchemy;Chaos Orb;0.22222;High
Harvest;2020-08-19;Orb of Alchemy;Chaos Orb;0.22845;High
Harvest;2020-08-20;Orb of Alchemy;Chaos Orb;0.22957;High
Harvest;2020-08-21;Orb of Alchemy;Chaos Orb;0.22222;High
Harvest;2020-08-22;Orb of Alchemy;Chaos Orb;0.22009;High
Harvest;2020-08-23;Orb of Alchemy;Chaos Orb;0.20749;High
Harvest;2020-08-24;Orb of Alchemy;Chaos Orb;0.2083;High
Harvest;2020-08-25;Orb of Alchemy;Chaos Orb;0.21261;High
Harvest;2020-08-26;Orb of Alchemy;Chaos Orb;0.20659;High
Harvest;2020-08-27;Orb of Alchemy;Chaos Orb;0.20388;High
Harvest;2020-08-28;Orb of Alchemy;Chaos Orb;0.2;High
Harvest;2020-08-29;Orb of Alchemy;Chaos Orb;0.2;High
Harvest;2020-08-30;Orb of Alchemy;Chaos Orb;0.2;High
Harvest;2020-08-31;Orb of Alchemy;Chaos Orb;0.19727;High
Harvest;2020-09-01;Orb of Alchemy;Chaos Orb;0.19231;High
Harvest;2020-09-02;Orb of Alchemy;Chaos Orb;0.1827;High
Harvest;2020-09-03;Orb of Alchemy;Chaos Orb;0.18182;High
Harvest;2020-09-04;Orb of Alchemy;Chaos Orb;0.18182;High
Harvest;2020-09-05;Orb of Alchemy;Chaos Orb;0.1808;High
Harvest;2020-09-06;Orb of Alchemy;Chaos Orb;0.18182;High
Harvest;2020-09-07;Orb of Alchemy;Chaos Orb;0.18182;High
Harvest;2020-09-08;Orb of Alchemy;Chaos Orb;0.18158;High
Harvest;2020-09-09;Orb of Alchemy;Chaos Orb;0.18113;High
Harvest;2020-09-10;Orb of Alchemy;Chaos Orb;0.18086;High
Harvest;2020-09-11;Orb of Alchemy;Chaos Orb;0.17823;High
Harvest;2020-09-12;Orb of Alchemy;Chaos Orb;0.16667;High
Harvest;2020-09-13;Orb of Alchemy;Chaos Orb;0.1645;High
Harvest;2020-09-14;Orb of Alchemy;Chaos Orb;0.15915;High
Harvest;2020-06-19;Orb of Alteration;Chaos Orb;0.13594;High
Harvest;2020-06-20;Orb of Alteration;Chaos Orb;0.04825;High
Harvest;2020-06-21;Orb of Alteration;Chaos Orb;0.04653;High
Harvest;2020-06-22;Orb of Alteration;Chaos Orb;0.05515;High
Harvest;2020-06-23;Orb of Alteration;Chaos Orb;0.05333;High
Harvest;2020-06-24;Orb of Alteration;Chaos Orb;0.05867;High
Harvest;2020-06-25;Orb of Alteration;Chaos Orb;0.05882;High
Harvest;2020-06-26;Orb of Alteration;Chaos Orb;0.06996;High
Harvest;2020-06-27;Orb of Alteration;Chaos Orb;0.07338;High
Harvest;2020-06-28;Orb of Alteration;Chaos Orb;0.08249;High
Harvest;2020-06-29;Orb of Alteration;Chaos Orb;0.08333;High
Harvest;2020-06-30;Orb of Alteration;Chaos Orb;0.08167;High
Harvest;2020-07-01;Orb of Alteration;Chaos Orb;0.09248;High
Harvest;2020-07-02;Orb of Alteration;Chaos Orb;0.11111;High
Harvest;2020-07-03;Orb of Alteration;Chaos Orb;0.20617;High
Harvest;2020-07-04;Orb of Alteration;Chaos Orb;0.17936;High
Harvest;2020-07-05;Orb of Alteration;Chaos Orb;0.15276;High
Harvest;2020-07-06;Orb of Alteration;Chaos Orb;0.1488;High
Harvest;2020-07-07;Orb of Alteration;Chaos Orb;0.19082;High
Harvest;2020-07-08;Orb of Alteration;Chaos Orb;0.2248;High
Harvest;2020-07-09;Orb of Alteration;Chaos Orb;0.22166;High
Harvest;2020-07-10;Orb of Alteration;Chaos Orb;0.22727;High
Harvest;2020-07-11;Orb of Alteration;Chaos Orb;0.22222;High
Harvest;2020-07-12;Orb of Alteration;Chaos Orb;0.16;High
Harvest;2020-07-13;Orb of Alteration;Chaos Orb;0.12861;High
Harvest;2020-07-14;Orb of Alteration;Chaos Orb;0.12807;High
Harvest;2020-07-15;Orb of Alteration;Chaos Orb;0.13762;High
Harvest;2020-07-16;Orb of Alteration;Chaos Orb;0.16593;High
Harvest;2020-07-17;Orb of Alteration;Chaos Orb;0.27505;High
Harvest;2020-07-18;Orb of Alteration;Chaos Orb;0.28571;High
Harvest;2020-07-19;Orb of Alteration;Chaos Orb;0.27778;High
Harvest;2020-07-20;Orb of Alteration;Chaos Orb;0.25455;High
Harvest;2020-07-21;Orb of Alteration;Chaos Orb;0.25;High
Harvest;2020-07-22;Orb of Alteration;Chaos Orb;0.20914;High
Harvest;2020-07-23;Orb of Alteration;Chaos Orb;0.2;High
Harvest;2020-07-24;Orb of Alteration;Chaos Orb;0.19947;High
Harvest;2020-07-25;Orb of Alteration;Chaos Orb;0.14471;High
Harvest;2020-07-26;Orb of Alteration;Chaos Orb;0.13333;High
Harvest;2020-07-27;Orb of Alteration;Chaos Orb;0.1321;High
Harvest;2020-07-28;Orb of Alteration;Chaos Orb;0.16113;High
Harvest;2020-07-29;Orb of Alteration;Chaos Orb;0.19209;High
Harvest;2020-07-30;Orb of Alteration;Chaos Orb;0.21277;High
Harvest;2020-07-31;Orb of Alteration;Chaos Orb;0.20724;High
Harvest;2020-08-01;Orb of Alteration;Chaos Orb;0.16651;High
Harvest;2020-08-02;Orb of Alteration;Chaos Orb;0.13333;High
Harvest;2020-08-03;Orb of Alteration;Chaos Orb;0.13167;High
Harvest;2020-08-04;Orb of Alteration;Chaos Orb;0.16667;High
Harvest;2020-08-05;Orb of Alteration;Chaos Orb;0.18464;High
Harvest;2020-08-06;Orb of Alteration;Chaos Orb;0.18182;High
Harvest;2020-08-07;Orb of Alteration;Chaos Orb;0.19231;High
Harvest;2020-08-08;Orb of Alteration;Chaos Orb;0.16564;High
Harvest;2020-08-09;Orb of Alteration;Chaos Orb;0.13439;High
Harvest;2020-08-10;Orb of Alteration;Chaos Orb;0.15785;High
Harvest;2020-08-11;Orb of Alteration;Chaos Orb;0.17513;High
Harvest;2020-08-12;Orb of Alteration;Chaos Orb;0.17513;High
Harvest;2020-08-13;Orb of Alteration;Chaos Orb;0.18691;High
Harvest;2020-08-14;Orb of Alteration;Chaos Orb;0.18793;High
Harvest;2020-08-15;Orb of Alteration;Chaos Orb;0.16607;High
Harvest;2020-08-16;Orb of Alteration;Chaos Orb;0.16667;High
Harvest;2020-08-17;Orb of Alteration;Chaos Orb;0.17422;High
Harvest;2020-08-18;Orb of Alteration;Chaos Orb;0.19245;High
Harvest;2020-08-19;Orb of Alteration;Chaos Orb;0.23465;High
Harvest;2020-08-20;Orb of Alteration;Chaos Orb;0.23623;High
Harvest;2020-08-21;Orb of Alteration;Chaos Orb;0.2439;High
Harvest;2020-08-22;Orb of Alteration;Chaos Orb;0.24815;High
Harvest;2020-08-23;Orb of Alteration;Chaos Orb;0.22707;High
Harvest;2020-08-24;Orb of Alteration;Chaos Orb;0.22222;High
Harvest;2020-08-25;Orb of Alteration;Chaos Orb;0.19231;High
