League;Date;Get;Pay;Value;Confidence
Delirium;2020-04-05;Chromatic Orb;Chaos Orb;0.15789;High
Delirium;2020-04-06;Chromatic Orb;Chaos Orb;0.16242;High
Delirium;2020-04-07;Chromatic Orb;Chaos Orb;0.13836;High
Delirium;2020-04-08;Chromatic Orb;Chaos Orb;0.11804;High
Delirium;2020-04-09;Chromatic Orb;Chaos Orb;0.1129;High
Delirium;2020-04-15;Chromatic Orb;Chaos Orb;0.16277;High
Delirium;2020-04-16;Chromatic Orb;Chaos Orb;0.11968;High
Delirium;2020-04-17;Chromatic Orb;Chaos Orb;0.12098;High
Delirium;2020-04-18;Chromatic Orb;Chaos Orb;0.11111;High
Delirium;2020-04-19;Chromatic Orb;Chaos Orb;0.11897;High
Delirium;2020-04-20;Chromatic Orb;Chaos Orb;0.125;High
Delirium;2020-04-21;Chromatic Orb;Chaos Orb;0.11802;High
Delirium;2020-04-22;Chromatic Orb;Chaos Orb;0.11373;High
Delirium;2020-04-23;Chromatic Orb;Chaos Orb;0.1138;High
Delirium;2020-04-24;Chromatic Orb;Chaos Orb;0.11111;High
Delirium;2020-04-25;Chromatic Orb;Chaos Orb;0.11111;High
Delirium;2020-04-26;Chromatic Orb;Chaos Orb;0.11264;High
Delirium;2020-04-27;Chromatic Orb;Chaos Orb;0.11125;High
Delirium;2020-04-28;Chromatic Orb;Chaos Orb;0.10999;High
Delirium;2020-04-29;Chromatic Orb;Chaos Orb;0.11596;High
Delirium;2020-04-30;Chromatic Orb;Chaos Orb;0.13904;High
Delirium;2020-05-01;Chromatic Orb;Chaos Orb;0.14381;High
Delirium;2020-05-02;Chromatic Orb;Chaos Orb;0.15242;High
Delirium;2020-05-03;Chromatic Orb;Chaos Orb;0.14286;High
Delirium;2020-05-04;Chromatic Orb;Chaos Orb;0.11667;High
Delirium;2020-05-05;Chromatic Orb;Chaos Orb;0.0989;High
Delirium;2020-05-06;Chromatic Orb;Chaos Orb;0.07917;High
Delirium;2020-05-07;Chromatic Orb;Chaos Orb;0.07546;High
Delirium;2020-05-08;Chromatic Orb;Chaos Orb;0.07264;High
Delirium;2020-05-09;Chromatic Orb;Chaos Orb;0.07457;High
Delirium;2020-05-10;Chromatic Orb;Chaos Orb;0.07519;High
Delirium;2020-05-11;Chromatic Orb;Chaos Orb;0.07659;High
Delirium;2020-05-12;Chromatic Orb;Chaos Orb;0.08211;High
Delirium;2020-05-13;Chromatic Orb;Chaos Orb;0.09091;High
Delirium;2020-05-14;Chromatic Orb;Chaos Orb;0.13089;High
Delirium;2020-05-15;Chromatic Orb;Chaos Orb;0.13566;High
Delirium;2020-05-16;Chromatic Orb;Chaos Orb;0.14278;High
Delirium;2020-05-17;Chromatic Orb;Chaos Orb;0.14391;High
Delirium;2020-05-18;Chromatic Orb;Chaos Orb;0.14286;High
Delirium;2020-05-19;Chromatic Orb;Chaos Orb;0.13953;High
Delirium;2020-05-20;Chromatic Orb;Chaos Orb;0.13796;High
Delirium;2020-05-21;Chromatic Orb;Chaos Orb;0.14286;High
Delirium;2020-05-22;Chromatic Orb;Chaos Orb;0.14783;High
Delirium;2020-05-23;Chromatic Orb;Chaos Orb;0.16667;High
Delirium;2020-05-24;Chromatic Orb;Chaos Orb;0.19269;High
Delirium;2020-05-25;Chromatic Orb;Chaos Orb;0.20508;High
Delirium;2020-05-26;Chromatic Orb;Chaos Orb;0.24744;High
Delirium;2020-05-27;Chromatic Orb;Chaos Orb;0.21908;High
Delirium;2020-05-28;Chromatic Orb;Chaos Orb;0.22449;High
Delirium;2020-05-29;Chromatic Orb;Chaos Orb;0.24276;High
Delirium;2020-05-30;Chromatic Orb;Chaos Orb;0.25;High
Delirium;2020-05-31;Chromatic Orb;Chaos Orb;0.25;High
Delirium;2020-06-01;Chromatic Orb;Chaos Orb;0.2591;High
Delirium;2020-06-02;Chromatic Orb;Chaos Orb;0.25;High
Delirium;2020-06-03;Chromatic Orb;Chaos Orb;0.23794;High
Delirium;2020-06-04;Chromatic Orb;Chaos Orb;0.2168;High
Delirium;2020-06-05;Chromatic Orb;Chaos Orb;0.24938;High
Delirium;2020-06-06;Chromatic Orb;Chaos Orb;0.25;High
Delirium;2020-06-07;Chromatic Orb;Chaos Orb;0.26476;High
Delirium;2020-06-08;Chromatic Orb;Chaos Orb;0.25882;High
Delirium;2020-06-09;Chromatic Orb;Chaos Orb;0.26316;High
Delirium;2020-06-10;Chromatic Orb;Chaos Orb;0.26316;High
Delirium;2020-06-11;Chromatic Orb;Chaos Orb;0.27549;High
Delirium;2020-06-12;Chromatic Orb;Chaos Orb;0.27274;High
Delirium;2020-06-13;Chromatic Orb;Chaos Orb;0.27345;High
Delirium;2020-06-14;Chromatic Orb;Chaos Orb;0.27065;High
Delirium;2020-06-15;Chromatic Orb;Chaos Orb;0.28571;High
Delirium;2020-03-13;Orb of Regret;Chaos Orb;1;High
Delirium;2020-03-14;Orb of Regret;Chaos Orb;0.66667;High
Delirium;2020-03-15;Orb of Regret;Chaos Orb;0.99297;High
Delirium;2020-03-16;Orb of Regret;Chaos Orb;1;High
Delirium;2020-03-17;Orb of Regret;Chaos Orb;1;High
Delirium;2020-03-18;Orb of Regret;Chaos Orb;1;High
Delirium;2020-03-19;Orb of Regret;Chaos Orb;0.96667;High
Delirium;2020-03-20;Orb of Regret;Chaos Orb;0.83333;High
Delirium;2020-03-21;Orb of Regret;Chaos Orb;0.68917;High
Delirium;2020-03-22;Orb of Regret;Chaos Orb;0.55557;High
Delirium;2020-03-23;Orb of Regret;Chaos Orb;0.53333;High
Delirium;2020-03-24;Orb of Regret;Chaos Orb;0.54378;High
Delirium;2020-03-25;Orb of Regret;Chaos Orb;0.5;High
Delirium;2020-03-26;Orb of Regret;Chaos Orb;0.4878;High
Delirium;2020-03-27;Orb of Regret;Chaos Orb;0.5;High
Delirium;2020-03-28;Orb of Regret;Chaos Orb;0.52374;High
Delirium;2020-03-29;Orb of Regret;Chaos Orb;0.47059;High
Delirium;2020-03-30;Orb of Regret;Chaos Orb;0.43478;High
Delirium;2020-03-31;Orb of Regret;Chaos Orb;0.37037;High
Delirium;2020-04-01;Orb of Regret;Chaos Orb;0.33333;High
Delirium;2020-04-02;Orb of Regret;Chaos Orb;0.4;High
Delirium;2020-04-03;Orb of Regret;Chaos Orb;0.40334;High
Delirium;2020-04-04;Orb of Regret;Chaos Orb;0.34383;High
Delirium;2020-04-05;Orb of Regret;Chaos Orb;0.3881;High
Delirium;2020-04-06;Orb of Regret;Chaos Orb;0.39691;High
Delirium;2020-04-07;Orb of Regret;Chaos Orb;0.36364;High
Delirium;2020-04-08;Orb of Regret;Chaos Orb;0.33726;High
Delirium;2020-04-09;Orb of Regret;Chaos Orb;0.33208;High
Delirium;2020-04-15;Orb of Regret;Chaos Orb;0.45743;High
Delirium;2020-04-16;Orb of Regret;Chaos Orb;0.26995;High
Delirium;2020-04-17;Orb of Regret;Chaos Orb;0.28665;High
Delirium;2020-04-18;Orb of Regret;Chaos Orb;0.28524;High
Delirium;2020-04-19;Orb of Regret;Chaos Orb;0.284;High
Delirium;2020-04-20;Orb of Regret;Chaos Orb;0.26316;High
Delirium;2020-04-21;Orb of Regret;Chaos Orb;0.25532;High
Delirium;2020-04-22;Orb of Regret;Chaos Orb;0.26316;High
Delirium;2020-04-23;Orb of Regret;Chaos Orb;0.27872;High
Delirium;2020-04-24;Orb of Regret;Chaos Orb;0.28571;High
Delirium;2020-04-25;Orb of Regret;Chaos Orb;0.28571;High
Delirium;2020-04-26;Orb of Regret;Chaos Orb;0.28571;High
Delirium;2020-04-27;Orb of Regret;Chaos Orb;0.28571;High
Delirium;2020-04-28;Orb of Regret;Chaos Orb;0.2856;High
Delirium;2020-04-29;Orb of Regret;Chaos Orb;0.27488;High
Delirium;2020-04-30;Orb of Regret;Chaos Orb;0.28571;High
Delirium;2020-05-01;Orb of Regret;Chaos Orb;0.29365;High
Delirium;2020-05-02;Orb of Regret;Chaos Orb;0.30607;High
Delirium;2020-05-03;Orb of Regret;Chaos Orb;0.32739;High
Delirium;2020-05-04;Orb of Regret;Chaos Orb;0.325;High
Delirium;2020-05-05;Orb of Regret;Chaos Orb;0.32577;High
Delirium;2020-05-06;Orb of Regret;Chaos Orb;0.29412;High
Delirium;2020-05-07;Orb of Regret;Chaos Orb;0.28571;High
Delirium;2020-05-08;Orb of Regret;Chaos Orb;0.28326;High
Delirium;2020-05-09;Orb of Regret;Chaos Orb;0.28571;High
Delirium;2020-05-10;Orb of Regret;Chaos Orb;0.29137;High
Delirium;2020-05-11;Orb of Regret;Chaos Orb;0.29412;High
Delirium;2020-05-12;Orb of Regret;Chaos Orb;0.30796;High
Delirium;2020-05-13;Orb of Regret;Chaos Orb;0.31242;High
Delirium;2020-05-14;Orb of Regret;Chaos Orb;0.33333;High
Delirium;2020-05-15;Orb of Regret;Chaos Orb;0.33333;High
Delirium;2020-05-16;Orb of Regret;Chaos Orb;0.36736;High
Delirium;2020-05-17;Orb of Regret;Chaos Orb;0.3881;High
Delirium;2020-05-18;Orb of Regret;Chaos Orb;0.38419;High
Delirium;2020-05-19;Orb of Regret;Chaos Orb;0.39315;High
Delirium;2020-05-20;Orb of Regret;Chaos Orb;0.45;High
Delirium;2020-05-21;Orb of Regret;Chaos Orb;0.42627;High
Delirium;2020-05-22;Orb of Regret;Chaos Orb;0.47227;High
Delirium;2020-05-23;Orb of Regret;Chaos Orb;0.46924;High
Delirium;2020-05-24;Orb of Regret;Chaos Orb;0.48684;High
Delirium;2020-05-25;Orb of Regret;Chaos Orb;0.48333;High
Delirium;2020-05-26;Orb of Regret;Chaos Orb;0.47619;High
Delirium;2020-05-27;Orb of Regret;Chaos Orb;0.47619;High
Delirium;2020-05-28;Orb of Regret;Chaos Orb;0.47864;High
Delirium;2020-05-29;Orb of Regret;Chaos Orb;0.47619;High
Delirium;2020-05-30;Orb of Regret;Chaos Orb;0.47619;High
Delirium;2020-05-31;Orb of Regret;Chaos Orb;0.47376;High
Delirium;2020-06-01;Orb of Regret;Chaos Orb;0.475;High
Delirium;2020-06-02;Orb of Regret;Chaos Orb;0.475;High
Delirium;2020-06-03;Orb of Regret;Chaos Orb;0.45591;High
Delirium;2020-06-04;Orb of Regret;Chaos Orb;0.4751;High
Delirium;2020-06-05;Orb of Regret;Chaos Orb;0.47619;High
Delirium;2020-06-06;Orb of Regret;Chaos Orb;0.49306;High
Delirium;2020-06-07;Orb of Regret;Chaos Orb;0.5;High
Delirium;2020-06-08;Orb of Regret;Chaos Orb;0.49424;High
Delirium;2020-06-09;Orb of Regret;Chaos Orb;0.48265;High
Delirium;2020-06-10;Orb of Regret;Chaos Orb;0.48753;High
Delirium;2020-06-11;Orb of Regret;Chaos Orb;0.5;High
Delirium;2020-06-12;Orb of Regret;Chaos Orb;0.5;High
Delirium;2020-06-13;Orb of Regret;Chaos Orb;0.49585;High
Delirium;2020-06-14;Orb of Regret;Chaos Orb;0.5;High
Delirium;2020-06-15;Orb of Regret;Chaos Orb;0.5757;High
Delirium;2020-03-13;Armourer's Scrap;Chaos Orb;1;High
Delirium;2020-03-14;Armourer's Scrap;Chaos Orb;0.05529;High
Delirium;2020-03-15;Armourer's Scrap;Chaos Orb;0.06667;High
Delirium;2020-03-16;Armourer's Scrap;Chaos Orb;0.08333;High
Delirium;2020-03-17;Armourer's Scrap;Chaos Orb;0.08333;High
Delirium;2020-03-18;Armourer's Scrap;Chaos Orb;0.08856;High
Delirium;2020-03-19;Armourer's Scrap;Chaos Orb;0.08333;High
Delirium;2020-03-20;Armourer's Scrap;Chaos Orb;0.08139;High
Delirium;2020-03-21;Armourer's Scrap;Chaos Orb;0.08051;High
Delirium;2020-03-22;Armourer's Scrap;Chaos Orb;0.08333;High
Delirium;2020-03-23;Armourer's Scrap;Chaos Orb;0.09091;High
Delirium;2020-03-24;Armourer's Scrap;Chaos Orb;0.12335;High
Delirium;2020-03-25;Armourer's Scrap;Chaos Orb;0.11111;High
Delirium;2020-03-26;Armourer's Scrap;Chaos Orb;0.1218;High
Delirium;2020-03-27;Armourer's Scrap;Chaos Orb;0.11111;High
Delirium;2020-03-28;Armourer's Scrap;Chaos Orb;0.1103;High
Delirium;2020-03-29;Armourer's Scrap;Chaos Orb;0.11079;High
Delirium;2020-03-30;Armourer's Scrap;Chaos Orb;0.10526;High
Delirium;2020-03-31;Armourer's Scrap;Chaos Orb;0.09395;High
Delirium;2020-04-01;Armourer's Scrap;Chaos Orb;0.10329;High
Delirium;2020-04-02;Armourer's Scrap;Chaos Orb;0.10556;High
Delirium;2020-04-03;Armourer's Scrap;Chaos Orb;0.11111;High
Delirium;2020-04-04;Armourer's Scrap;Chaos Orb;0.11111;High
Delirium;2020-04-05;Armourer's Scrap;Chaos Orb;0.11111;High
Delirium;2020-04-06;Armourer's Scrap;Chaos Orb;0.11007;High
Delirium;2020-04-07;Armourer's Scrap;Chaos Orb;0.10895;High
Delirium;2020-04-08;Armourer's Scrap;Chaos Orb;0.11111;High
Delirium;2020-04-09;Armourer's Scrap;Chaos Orb;0.11111;High
Delirium;2020-04-15;Armourer's Scrap;Chaos Orb;0.11111;High
Delirium;2020-04-16;Armourer's Scrap;Chaos Orb;0.11111;High
Delirium;2020-04-17;Armourer's Scrap;Chaos Orb;0.11355;High
Delirium;2020-04-18;Armourer's Scrap;Chaos Orb;0.12495;High
Delirium;2020-04-19;Armourer's Scrap;Chaos Orb;0.11111;High
Delirium;2020-04-20;Armourer's Scrap;Chaos Orb;0.12186;High
Delirium;2020-04-21;Armourer's Scrap;Chaos Orb;0.12456;High
Delirium;2020-04-22;Armourer's Scrap;Chaos Orb;0.13168;High
Delirium;2020-04-23;Armourer's Scrap;Chaos Orb;0.14031;High
Delirium;2020-04-24;Armourer's Scrap;Chaos Orb;0.125;High
Delirium;2020-04-25;Armourer's Scrap;Chaos Orb;0.13299;High
Delirium;2020-04-26;Armourer's Scrap;Chaos Orb;0.13269;High
Delirium;2020-04-27;Armourer's Scrap;Chaos Orb;0.14286;High
Delirium;2020-04-28;Armourer's Scrap;Chaos Orb;0.14286;High
Delirium;2020-04-29;Armourer's Scrap;Chaos Orb;0.14286;High
Delirium;2020-04-30;Armourer's Scrap;Chaos Orb;0.14286;High
Delirium;2020-05-01;Armourer's Scrap;Chaos Orb;0.14134;High
Delirium;2020-05-02;Armourer's Scrap;Chaos Orb;0.14286;High
Delirium;2020-05-03;Armourer's Scrap;Chaos Orb;0.14286;High
Delirium;2020-05-04;Armourer's Scrap;Chaos Orb;0.14272;High
Delirium;2020-05-05;Armourer's Scrap;Chaos Orb;0.14267;High
Delirium;2020-05-06;Armourer's Scrap;Chaos Orb;0.14017;High
Delirium;2020-05-07;Armourer's Scrap;Chaos Orb;0.13333;High
Delirium;2020-05-08;Armourer's Scrap;Chaos Orb;0.13333;High
Delirium;2020-05-09;Armourer's Scrap;Chaos Orb;0.13333;High
Delirium;2020-05-10;Armourer's Scrap;Chaos Orb;0.1391;High
Delirium;2020-05-11;Armourer's Scrap;Chaos Orb;0.14085;High
Delirium;2020-05-12;Armourer's Scrap;Chaos Orb;0.14004;High
Delirium;2020-05-13;Armourer's Scrap;Chaos Orb;0.13333;High
Delirium;2020-05-14;Armourer's Scrap;Chaos Orb;0.13863;High
Delirium;2020-05-15;Armourer's Scrap;Chaos Orb;0.125;High
Delirium;2020-05-16;Armourer's Scrap;Chaos Orb;0.125;High
Delirium;2020-05-17;Armourer's Scrap;Chaos Orb;0.125;High
Delirium;2020-05-18;Armourer's Scrap;Chaos Orb;0.125;High
Delirium;2020-05-19;Armourer's Scrap;Chaos Orb;0.125;High
Delirium;2020-05-20;Armourer's Scrap;Chaos Orb;0.12287;High
Delirium;2020-05-21;Armourer's Scrap;Chaos Orb;0.12127;High
Delirium;2020-05-22;Armourer's Scrap;Chaos Orb;0.11238;High
Delirium;2020-05-23;Armourer's Scrap;Chaos Orb;0.12114;High
Delirium;2020-05-24;Armourer's Scrap;Chaos Orb;0.11325;High
Delirium;2020-05-25;Armourer's Scrap;Chaos Orb;0.11111;High
Delirium;2020-05-26;Armourer's Scrap;Chaos Orb;0.11111;High
Delirium;2020-05-27;Armourer's Scrap;Chaos Orb;0.1;High
Delirium;2020-05-28;Armourer's Scrap;Chaos Orb;0.11012;High
Delirium;2020-05-29;Armourer's Scrap;Chaos Orb;0.111;High
Delirium;2020-05-30;Armourer's Scrap;Chaos Orb;0.1;High
Delirium;2020-05-31;Armourer's Scrap;Chaos Orb;0.1;High
Delirium;2020-06-01;Armourer's Scrap;Chaos Orb;0.1;High
Delirium;2020-06-02;Armourer's Scrap;Chaos Orb;0.09091;High
Delirium;2020-06-03;Armourer's Scrap;Chaos Orb;0.09436;High
Delirium;2020-06-04;Armourer's Scrap;Chaos Orb;0.08333;High
Delirium;2020-06-05;Armourer's Scrap;Chaos Orb;0.08333;High
Delirium;2020-06-06;Armourer's Scrap;Chaos Orb;0.08235;High
Delirium;2020-06-07;Armourer's Scrap;Chaos Orb;0.08275;High
Delirium;2020-06-08;Armourer's Scrap;Chaos Orb;0.08617;High
Delirium;2020-06-09;Armourer's Scrap;Chaos Orb;0.08622;High
Delirium;2020-06-10;Armourer's Scrap;Chaos Orb;0.08049;High
Delirium;2020-06-11;Armourer's Scrap;Chaos Orb;0.083;High
Delirium;2020-06-12;Armourer's Scrap;Chaos Orb;0.08333;High
Delirium;2020-06-13;Armourer's Scrap;Chaos Orb;0.08;High
Delirium;2020-06-14;Armourer's Scrap;Chaos Orb;0.07692;High
Delirium;2020-06-15;Armourer's Scrap;Chaos Orb;0.07514;High
Delirium;2020-03-13;Orb of Transmutation;Chaos Orb;1;High
Delirium;2020-03-14;Orb of Transmutation;Chaos Orb;0.08054;High
Delirium;2020-03-15;Orb of Transmutation;Chaos Orb;0.06667;High
Delirium;2020-03-16;Orb of Transmutation;Chaos Orb;0.06667;High
Delirium;2020-03-17;Orb of Transmutation;Chaos Orb;0.09032;High
Delirium;2020-03-18;Orb of Transmutation;Chaos Orb;0.09091;High
Delirium;2020-03-19;Orb of Transmutation;Chaos Orb;0.08333;High
Delirium;2020-03-20;Orb of Transmutation;Chaos Orb;0.08289;High
Delirium;2020-03-21;Orb of Transmutation;Chaos Orb;0.08333;High
Delirium;2020-03-22;Orb of Transmutation;Chaos Orb;0.08333;High
Delirium;2020-03-23;Orb of Transmutation;Chaos Orb;0.08937;High
Delirium;2020-03-24;Orb of Transmutation;Chaos Orb;0.11111;High
Delirium;2020-03-25;Orb of Transmutation;Chaos Orb;0.11111;High
Delirium;2020-03-26;Orb of Transmutation;Chaos Orb;0.11111;High
Delirium;2020-03-27;Orb of Transmutation;Chaos Orb;0.12251;High
Delirium;2020-03-28;Orb of Transmutation;Chaos Orb;0.11427;High
Delirium;2020-03-29;Orb of Transmutation;Chaos Orb;0.11933;High
Delirium;2020-03-30;Orb of Transmutation;Chaos Orb;0.10787;High
Delirium;2020-03-31;Orb of Transmutation;Chaos Orb;0.09091;High
Delirium;2020-04-01;Orb of Transmutation;Chaos Orb;0.09534;High
Delirium;2020-04-02;Orb of Transmutation;Chaos Orb;0.1;High
Delirium;2020-04-03;Orb of Transmutation;Chaos Orb;0.10826;High
Delirium;2020-04-04;Orb of Transmutation;Chaos Orb;0.11111;High
Delirium;2020-04-05;Orb of Transmutation;Chaos Orb;0.11111;High
Delirium;2020-04-06;Orb of Transmutation;Chaos Orb;0.10853;High
Delirium;2020-04-07;Orb of Transmutation;Chaos Orb;0.10432;High
Delirium;2020-04-08;Orb of Transmutation;Chaos Orb;0.10562;High
Delirium;2020-04-09;Orb of Transmutation;Chaos Orb;0.11106;High
Delirium;2020-04-15;Orb of Transmutation;Chaos Orb;0.11118;High
Delirium;2020-04-16;Orb of Transmutation;Chaos Orb;0.11029;High
Delirium;2020-04-17;Orb of Transmutation;Chaos Orb;0.11111;High
Delirium;2020-04-18;Orb of Transmutation;Chaos Orb;0.11111;High
Delirium;2020-04-19;Orb of Transmutation;Chaos Orb;0.11111;High
Delirium;2020-04-20;Orb of Transmutation;Chaos Orb;0.11111;High
Delirium;2020-04-21;Orb of Transmutation;Chaos Orb;0.13353;High
Delirium;2020-04-22;Orb of Transmutation;Chaos Orb;0.12138;High
Delirium;2020-04-23;Orb of Transmutation;Chaos Orb;0.11475;High
Delirium;2020-04-24;Orb of Transmutation;Chaos Orb;0.11925;High
Delirium;2020-04-25;Orb of Transmutation;Chaos Orb;0.12991;High
Delirium;2020-04-26;Orb of Transmutation;Chaos Orb;0.14262;High
Delirium;2020-04-27;Orb of Transmutation;Chaos Orb;0.12873;High
Delirium;2020-04-28;Orb of Transmutation;Chaos Orb;0.14281;High
Delirium;2020-04-29;Orb of Transmutation;Chaos Orb;0.14543;High
Delirium;2020-04-30;Orb of Transmutation;Chaos Orb;0.15593;High
Delirium;2020-05-01;Orb of Transmutation;Chaos Orb;0.14286;High
Delirium;2020-05-02;Orb of Transmutation;Chaos Orb;0.14308;High
Delirium;2020-05-03;Orb of Transmutation;Chaos Orb;0.14127;High
Delirium;2020-05-04;Orb of Transmutation;Chaos Orb;0.14207;High
Delirium;2020-05-05;Orb of Transmutation;Chaos Orb;0.14011;High
Delirium;2020-05-06;Orb of Transmutation;Chaos Orb;0.14158;High
Delirium;2020-05-07;Orb of Transmutation;Chaos Orb;0.1408;High
Delirium;2020-05-08;Orb of Transmutation;Chaos Orb;0.14036;High
Delirium;2020-05-09;Orb of Transmutation;Chaos Orb;0.14187;High
Delirium;2020-05-10;Orb of Transmutation;Chaos Orb;0.13837;High
Delirium;2020-05-11;Orb of Transmutation;Chaos Orb;0.13188;High
Delirium;2020-05-12;Orb of Transmutation;Chaos Orb;0.1306;High
Delirium;2020-05-13;Orb of Transmutation;Chaos Orb;0.12993;High
Delirium;2020-05-14;Orb of Transmutation;Chaos Orb;0.12736;High
Delirium;2020-05-15;Orb of Transmutation;Chaos Orb;0.11111;High
Delirium;2020-05-16;Orb of Transmutation;Chaos Orb;0.11111;High
Delirium;2020-05-17;Orb of Transmutation;Chaos Orb;0.11;High
Delirium;2020-05-18;Orb of Transmutation;Chaos Orb;0.11111;High
Delirium;2020-05-19;Orb of Transmutation;Chaos Orb;0.10906;High
Delirium;2020-05-20;Orb of Transmutation;Chaos Orb;0.11063;High
Delirium;2020-05-21;Orb of Transmutation;Chaos Orb;0.10347;High
Delirium;2020-05-22;Orb of Transmutation;Chaos Orb;0.10083;High
Delirium;2020-05-23;Orb of Transmutation;Chaos Orb;0.1;High
Delirium;2020-05-24;Orb of Transmutation;Chaos Orb;0.09099;High
Delirium;2020-05-25;Orb of Transmutation;Chaos Orb;0.09091;High
Delirium;2020-05-26;Orb of Transmutation;Chaos Orb;0.08333;High
Delirium;2020-05-27;Orb of Transmutation;Chaos Orb;0.07692;High
Delirium;2020-05-28;Orb of Transmutation;Chaos Orb;0.07692;High
Delirium;2020-05-29;Orb of Transmutation;Chaos Orb;0.07693;High
Delirium;2020-05-30;Orb of Transmutation;Chaos Orb;0.07143;High
Delirium;2020-05-31;Orb of Transmutation;Chaos Orb;0.07;High
Delirium;2020-06-01;Orb of Transmutation;Chaos Orb;0.06667;High
Delirium;2020-06-02;Orb of Transmutation;Chaos Orb;0.06667;High
Delirium;2020-06-03;Orb of Transmutation;Chaos Orb;0.06667;High
Delirium;2020-06-04;Orb of Transmutation;Chaos Orb;0.06667;High
Delirium;2020-06-05;Orb of Transmutation;Chaos Orb;0.06373;High
Delirium;2020-06-06;Orb of Transmutation;Chaos Orb;0.0589;High
Delirium;2020-06-07;Orb of Transmutation;Chaos Orb;0.05882;High
Delirium;2020-06-08;Orb of Transmutation;Chaos Orb;0.05882;High
Delirium;2020-06-09;Orb of Transmutation;Chaos Orb;0.05772;High
Delirium;2020-06-10;Orb of Transmutation;Chaos Orb;0.05714;High
Delirium;2020-06-11;Orb of Transmutation;Chaos Orb;0.05882;High
Delirium;2020-06-12;Orb of Transmutation;Chaos Orb;0.05193;High
Delirium;2020-06-13;Orb of Transmutation;Chaos Orb;0.05126;High
Delirium;2020-06-14;Orb of Transmutation;Chaos Orb;0.05;High
Delirium;2020-06-15;Orb of Transmutation;Chaos Orb;0.05106;High
Delirium;2020-03-13;Portal Scroll;Chaos Orb;0.611;High
Delirium;2020-03-14;Portal Scroll;Chaos Orb;0.04769;High
Delirium;2020-03-15;Portal Scroll;Chaos Orb;0.0555;High
Delirium;2020-03-16;Portal Scroll;Chaos Orb;0.05659;High
Delirium;2020-03-17;Portal Scroll;Chaos Orb;0.06603;High
Delirium;2020-03-18;Portal Scroll;Chaos Orb;0.06667;High
Delirium;2020-03-19;Portal Scroll;Chaos Orb;0.06667;High
Delirium;2020-03-20;Portal Scroll;Chaos Orb;0.06667;High
Delirium;2020-03-21;Portal Scroll;Chaos Orb;0.06667;High
Delirium;2020-03-22;Portal Scroll;Chaos Orb;0.06667;High
Delirium;2020-03-23;Portal Scroll;Chaos Orb;0.07531;High
Delirium;2020-03-24;Portal Scroll;Chaos Orb;0.09284;High
Delirium;2020-03-25;Portal Scroll;Chaos Orb;0.09736;High
Delirium;2020-03-26;Portal Scroll;Chaos Orb;0.085;High
Delirium;2020-03-27;Portal Scroll;Chaos Orb;0.08333;High
Delirium;2020-03-28;Portal Scroll;Chaos Orb;0.08333;High
Delirium;2020-03-29;Portal Scroll;Chaos Orb;0.08333;High
Delirium;2020-03-30;Portal Scroll;Chaos Orb;0.08333;High
Delirium;2020-03-31;Portal Scroll;Chaos Orb;0.08333;High
Delirium;2020-04-01;Portal Scroll;Chaos Orb;0.08333;High
Delirium;2020-04-02;Portal Scroll;Chaos Orb;0.08333;High
Delirium;2020-04-03;Portal Scroll;Chaos Orb;0.08333;High
Delirium;2020-04-04;Portal Scroll;Chaos Orb;0.08333;High
Delirium;2020-04-05;Portal Scroll;Chaos Orb;0.08306;High
Delirium;2020-04-06;Portal Scroll;Chaos Orb;0.08333;High
Delirium;2020-04-07;Portal Scroll;Chaos Orb;0.08333;High
Delirium;2020-04-08;Portal Scroll;Chaos Orb;0.08304;High
Delirium;2020-04-09;Portal Scroll;Chaos Orb;0.08305;High
Delirium;2020-04-15;Portal Scroll;Chaos Orb;0.08333;High
Delirium;2020-04-16;Portal Scroll;Chaos Orb;0.08333;High
Delirium;2020-04-17;Portal Scroll;Chaos Orb;0.08892;High
Delirium;2020-04-18;Portal Scroll;Chaos Orb;0.09091;High
Delirium;2020-04-19;Portal Scroll;Chaos Orb;0.08772;High
Delirium;2020-04-20;Portal Scroll;Chaos Orb;0.09091;High
Delirium;2020-04-21;Portal Scroll;Chaos Orb;0.1;High
Delirium;2020-04-22;Portal Scroll;Chaos Orb;0.09224;High
Delirium;2020-04-23;Portal Scroll;Chaos Orb;0.09132;High
Delirium;2020-04-24;Portal Scroll;Chaos Orb;0.09091;High
Delirium;2020-04-25;Portal Scroll;Chaos Orb;0.1;High
Delirium;2020-04-26;Portal Scroll;Chaos Orb;0.09091;High
Delirium;2020-04-27;Portal Scroll;Chaos Orb;0.10076;High
Delirium;2020-04-28;Portal Scroll;Chaos Orb;0.1;High
Delirium;2020-04-29;Portal Scroll;Chaos Orb;0.11098;High
Delirium;2020-04-30;Portal Scroll;Chaos Orb;0.10394;High
Delirium;2020-05-01;Portal Scroll;Chaos Orb;0.10205;High
Delirium;2020-05-02;Portal Scroll;Chaos Orb;0.1032;High
Delirium;2020-05-03;Portal Scroll;Chaos Orb;0.1;High
Delirium;2020-05-04;Portal Scroll;Chaos Orb;0.10391;High
Delirium;2020-05-05;Portal Scroll;Chaos Orb;0.11111;High
